Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	17	2	1	Human	16, 17	"{""16"": [""taxi from the restaurant""], ""17"": [""taxi from the restaurant""]}"
8	8	1	15	10	3	Human	10, 12, 14, 15, 16, 17, 18, 19	"{""10"": [""taxi""], ""12"": [""taxi""], ""14"": [""taxi""], ""15"": [""taxi""], ""16"": [""taxi""], ""17"": [""taxi""], ""18"": [""taxi""], ""19"": [""taxi""]}"
3	3	1	15	12	2	Human	4, 15	"{""4"": [""south""], ""15"": [""south""]}"
6	6	1	9	6	1	Human	8, 9, 10, 11, 12, 13	"{""8"": [""attractions""], ""9"": [""attractions""], ""10"": [""attraction""], ""11"": [""attraction""], ""12"": [""attractions""], ""13"": [""attractions""]}"
2	2	3	18	4	1	Agent	15, 18	"{""15"": [""wandlebury country park""], ""18"": [""wandlebury country park""]}"
3	1	2	18	6	2	Agent	13, 15, 18	"{""13"": [""country park""], ""15"": [""country park""], ""18"": [""country park""]}"
3	3	1	11	10	2	Human	8, 10, 11, 16, 17	"{""8"": [""restaurant""], ""10"": [""restaurant""], ""11"": [""restaurant""], ""16"": [""restaurant""], ""17"": [""restaurant""]}"
2	2	2	19	10	1	Human	10, 19	"{""10"": [""contact number""], ""19"": [""contact number""]}"
2	2	1	14	12	1	Agent	3, 14	"{""3"": [""town""], ""14"": [""town""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
2	2	2	18	14	1	Agent	5, 18	"{""5"": [""taj tandoori""], ""18"": [""taj tandoori""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
5	1	1	9	14	1	Human	6, 7, 9, 10, 19	"{""6"": [""number""], ""7"": [""number""], ""9"": [""number""], ""10"": [""number""], ""19"": [""number""]}"
5	4	1	18	10	4	Agent	9, 13, 15, 17, 18	"{""9"": [""parks""], ""13"": [""parks"", ""park""], ""15"": [""park"", ""park""], ""17"": [""park""], ""18"": [""park""]}"
4	4	1	8	10	1	Agent	3, 8, 9, 12	"{""3"": [""area""], ""8"": [""area""], ""9"": [""area""], ""12"": [""area""]}"
4	4	1	7	8	1	Human	6, 7, 10, 13	"{""6"": [""postcode""], ""7"": [""postcode""], ""10"": [""postcode""], ""13"": [""postcode""]}"
3	3	1	5	6	2	Human	0, 4, 5	"{""0"": [""place""], ""4"": [""place""], ""5"": [""place""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""hotel""], ""15"": [""hotel""]}"
