Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	9	2	1	Human	8, 9	"{""8"": [""train from kings lynn to cambridge""], ""9"": [""train from kings lynn to cambridge""]}"
2	2	1	19	8	1	Human	12, 19	"{""12"": [""day""], ""19"": [""day""]}"
2	2	4	17	2	1	Human	16, 17	"{""16"": [""saturday night thru monday""], ""17"": [""saturday night thru monday""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""two adults""], ""17"": [""two adults""]}"
2	2	3	1	2	1	Human	0, 1	"{""0"": [""4 star hotel""], ""1"": [""four star hotels""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""free wifi""], ""1"": [""free wifi""]}"
3	3	2	17	12	2	Human	6, 16, 17	"{""6"": [""alexander b&b""], ""16"": [""alexander b&b""], ""17"": [""alexander b&b""]}"
3	1	2	17	12	2	Human	6, 16, 17	"{""6"": [""saturday night""], ""16"": [""saturday night""], ""17"": [""saturday night""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone numbers""], ""5"": [""phone number""]}"
6	4	1	3	17	1	Human	0, 1, 3, 4, 5, 16	"{""0"": [""hotel""], ""1"": [""hotels""], ""3"": [""hotels"", ""hotel""], ""4"": [""hotel""], ""5"": [""hotel"", ""hotel""], ""16"": [""hotel""]}"
5	2	1	6	15	2	Agent	3, 5, 6, 16, 17	"{""3"": [""alexander""], ""5"": [""alexander""], ""6"": [""alexander""], ""16"": [""alexander""], ""17"": [""alexander""]}"
4	2	1	9	10	1	Human	8, 9, 16, 17	"{""8"": [""monday""], ""9"": [""monday""], ""16"": [""monday""], ""17"": [""monday""]}"
4	1	1	7	12	1	Human	6, 7, 16, 17	"{""6"": [""night""], ""7"": [""nights""], ""16"": [""night""], ""17"": [""night""]}"
3	1	1	9	10	2	Human	0, 8, 9	"{""0"": [""cambridge""], ""8"": [""cambridge""], ""9"": [""cambridge""]}"
3	1	1	11	8	1	Human	4, 5, 11	"{""4"": [""numbers""], ""5"": [""number""], ""11"": [""number""]}"
