Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	2	3	6	1	Human	2, 3, 6, 7	"{""2"": [""free parking""], ""3"": [""free parking""], ""6"": [""free parking""], ""7"": [""free parking""]}"
4	4	1	1	6	1	Human	0, 1, 4, 5	"{""0"": [""hotel""], ""1"": [""hotels""], ""4"": [""hotel""], ""5"": [""hotel""]}"
4	4	1	5	6	1	Human	4, 5, 7, 9	"{""4"": [""guesthouse""], ""5"": [""guesthouses""], ""7"": [""guesthouses""], ""9"": [""guesthouse""]}"
3	3	1	1	7	1	Human	0, 1, 6	"{""0"": [""internet""], ""1"": [""internet""], ""6"": [""internet""]}"
5	5	1	4	12	1	Agent	11, 12	"{""11"": [""preference""], ""12"": [""preference""]}"
2	2	1	9	10	1	Human	0, 9	"{""0"": [""east""], ""9"": [""east""]}"
3	3	1	6	6	2	Agent	1, 5, 6	"{""1"": [""price""], ""5"": [""price""], ""6"": [""price""]}"
2	2	1	12	10	1	Agent	3, 12	"{""3"": [""cambridge""], ""12"": [""cambridge""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""time""], ""12"": [""time""]}"
2	2	1	13	4	1	Human	10, 13	"{""10"": [""train""], ""13"": [""trains""]}"
