Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	2	11	1	Agent	1, 2, 11	"{""1"": [""county folk museum""], ""2"": [""county folk museum""], ""11"": [""county folk museum""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""west""], ""5"": [""west""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""entrance fee""], ""3"": [""entrance fee""]}"
3	3	1	11	4	1	Human	10, 11, 13	"{""10"": [""taxi""], ""11"": [""taxi""], ""13"": [""taxi""]}"
2	2	2	6	2	1	Agent	5, 6	"{""5"": [""thanh binh""], ""6"": [""thanh binh""]}"
5	3	1	1	12	1	Human	0, 1, 2, 4, 11	"{""0"": [""museums""], ""1"": [""museum""], ""2"": [""museum""], ""4"": [""museum""], ""11"": [""museum""]}"
3	3	1	10	6	1	Agent	7, 10, 12	"{""7"": [""time""], ""10"": [""time""], ""12"": [""time""]}"
2	2	1	12	4	1	Agent	9, 12	"{""9"": [""number""], ""12"": [""number""]}"
2	2	1	8	8	1	Agent	1, 8	"{""1"": [""people's""], ""8"": [""people""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""place""], ""5"": [""place""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""reservation""], ""8"": [""reservation""]}"
2	2	1	10	6	1	Agent	5, 10	"{""5"": [""restaurants""], ""10"": [""restaurant""]}"
