Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	18	2	1	Agent	17, 18	"{""17"": [""hotel to the restaurant""], ""18"": [""hotel to the restaurant""]}"
5	5	1	17	11	3	Human	8, 14, 16, 17, 18	"{""8"": [""restaurant""], ""14"": [""restaurant""], ""16"": [""restaurant""], ""17"": [""restaurant""], ""18"": [""restaurant""]}"
2	2	3	1	2	1	Human	0, 1	"{""0"": [""moderate price hotel""], ""1"": [""moderately priced hotels""]}"
2	2	3	11	2	1	Human	10, 11	"{""10"": [""indian food""], ""11"": [""indian food""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
6	6	1	3	19	1	Human	0, 1, 2, 3, 6, 8, 14, 17, 18	"{""0"": [""hotel""], ""1"": [""hotels""], ""2"": [""hotel""], ""3"": [""hotels""], ""6"": [""hotel""], ""8"": [""hotel""], ""14"": [""hotel""], ""17"": [""hotel""], ""18"": [""hotel""]}"
4	2	2	9	12	1	Human	0, 9	"{""0"": [""moderate price""], ""9"": [""moderate price""]}"
4	4	2	2	7	1	Agent	1, 2, 6, 7	"{""1"": [""star rating""], ""2"": [""star rating""], ""6"": [""star rating""], ""7"": [""star rating""]}"
2	2	2	4	2	1	Agent	1, 3, 4, 5	"{""1"": [""parking""], ""3"": [""parking""], ""4"": [""parking""], ""5"": [""parking""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""price range""], ""9"": [""price range""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""table""], ""13"": [""table""]}"
3	1	1	19	14	1	Human	6, 7, 19	"{""6"": [""number""], ""7"": [""number""], ""19"": [""number""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
2	1	1	11	2	1	Human	10, 11	"{""10"": [""food""], ""11"": [""food""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""thursday""], ""13"": [""thursday""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""wifi""], ""5"": [""wifi""]}"
