Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	9	2	1	Human	8, 9	"{""8"": [""nightclub in the north""], ""9"": [""nightclubs in the north""]}"
2	2	4	1	2	1	Human	0, 1	"{""0"": [""restaurants in the north""], ""1"": [""restaurants in the north""]}"
2	2	3	2	2	1	Agent	1, 2	"{""1"": [""asian food""], ""2"": [""asian food""]}"
3	3	1	7	5	1	Human	6, 7, 10	"{""6"": [""attraction""], ""7"": [""attraction""], ""10"": [""attractions""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""museum""], ""9"": [""museums""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""postcode""], ""13"": [""postcode""]}"
4	2	1	6	15	1	Human	0, 1, 6, 14	"{""0"": [""restaurants""], ""1"": [""restaurants""], ""6"": [""restaurant""], ""14"": [""restaurant""]}"
3	3	1	12	4	1	Agent	11, 12, 14	"{""11"": [""park""], ""12"": [""park""], ""14"": [""park""]}"
2	2	1	11	6	1	Human	6, 11	"{""6"": [""area""], ""11"": [""area""]}"
2	1	1	2	2	1	Agent	1, 2	"{""1"": [""food""], ""2"": [""food""]}"
2	2	1	15	12	1	Human	4, 15	"{""4"": [""number""], ""15"": [""number""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""taxi""], ""15"": [""taxi""]}"
