Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	4	2	1	Agent	3, 4	"{""3"": [""departure time preference""], ""4"": [""departure time preference""]}"
4	4	1	7	6	1	Human	6, 7, 11	"{""6"": [""centre""], ""7"": [""centre"", ""center""], ""11"": [""centre""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""four trains""], ""4"": [""four trains""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""address""], ""11"": [""address""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""ely""], ""3"": [""ely""]}"
4	4	1	5	6	1	Human	4, 5, 8	"{""4"": [""price""], ""5"": [""price""], ""8"": [""pricing""]}"
4	2	1	3	6	1	Human	0, 3, 4, 5	"{""0"": [""train""], ""3"": [""trains""], ""4"": [""trains""], ""5"": [""trains""]}"
2	2	1	7	6	1	Human	2, 7	"{""2"": [""cambridge""], ""7"": [""cambridge""]}"
2	1	1	4	2	1	Agent	3, 4	"{""3"": [""departure""], ""4"": [""departure""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""postcode""], ""11"": [""postcode""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""restaurant""], ""7"": [""restaurant""]}"
