Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	9	4	1	Human	6, 9	"{""6"": [""room for 2""], ""9"": [""room for 2""]}"
3	3	2	9	7	1	Human	8, 9, 14	"{""8"": [""two people""], ""9"": [""2 people""], ""14"": [""2 people""]}"
3	1	1	7	4	1	Human	6, 7, 9	"{""6"": [""room""], ""7"": [""room""], ""9"": [""room""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""free parking""], ""5"": [""free parking""]}"
2	2	1	10	10	1	Agent	1, 10	"{""1"": [""town""], ""10"": [""town""]}"
2	2	2	14	2	1	Agent	13, 14	"{""13"": [""sitar tandoori""], ""14"": [""sitar tandoori""]}"
4	1	1	8	8	1	Agent	7, 8, 9, 14	"{""7"": [""people""], ""8"": [""people""], ""9"": [""people""], ""14"": [""people""]}"
3	3	1	1	13	1	Human	0, 1, 12	"{""0"": [""hotel""], ""1"": [""hotel""], ""12"": [""hotel""]}"
3	3	1	9	9	1	Human	6, 9, 14	"{""6"": [""sunday""], ""9"": [""sunday""], ""14"": [""sunday""]}"
2	2	1	17	18	1	Human	0, 17	"{""0"": [""cambridge""], ""17"": [""cambridge""]}"
2	2	1	13	4	1	Human	10, 13	"{""10"": [""restaurant""], ""13"": [""restaurant""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""wifi""], ""3"": [""wifi""]}"
