Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	3	2	1	Human	2, 3	"{""2"": [""center of town""], ""3"": [""centre of town""]}"
2	2	2	17	12	1	Human	6, 17	"{""6"": [""7 people""], ""17"": [""7 people""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""table""], ""6"": [""table""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""cheap restaurants""], ""3"": [""cheap restaurants""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""total""], ""17"": [""total""]}"
4	4	1	10	7	1	Agent	9, 10, 11, 15	"{""9"": [""cambridge""], ""10"": [""cambridge""], ""11"": [""cambridge""], ""15"": [""cambridge""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""travel time""], ""17"": [""travel time""]}"
5	3	1	1	8	1	Human	0, 1, 2, 3, 7	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""2"": [""restaurants""], ""3"": [""restaurants""], ""7"": [""restaurant""]}"
5	4	1	16	11	3	Agent	7, 11, 15, 16, 17	"{""7"": [""time""], ""11"": [""time""], ""15"": [""time""], ""16"": [""time""], ""17"": [""time""]}"
4	4	1	14	4	1	Agent	13, 16	"{""13"": [""arrival""], ""16"": [""arrival""]}"
4	4	1	11	8	1	Human	10, 11, 13, 17	"{""10"": [""train""], ""11"": [""trains""], ""13"": [""trains""], ""17"": [""train""]}"
