Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	1	9	1	Human	0, 1, 8	"{""0"": [""centre of town""], ""1"": [""centre of town""], ""8"": [""centre of town""]}"
2	2	3	1	2	1	Human	0, 1	"{""0"": [""moderate price range""], ""1"": [""moderate price range""]}"
2	2	3	5	2	1	Human	4, 5	"{""4"": [""table for 6""], ""5"": [""table for 6""]}"
4	2	1	3	9	1	Human	0, 1, 3, 8	"{""0"": [""centre""], ""1"": [""centre""], ""3"": [""centre""], ""8"": [""centre""]}"
3	1	1	4	3	1	Agent	3, 4, 5	"{""3"": [""table""], ""4"": [""table""], ""5"": [""table""]}"
3	3	1	1	7	1	Human	0, 1, 6	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""6"": [""restaurant""]}"
4	1	1	7	9	1	Human	0, 1, 7, 8	"{""0"": [""town""], ""1"": [""town""], ""7"": [""town""], ""8"": [""town""]}"
4	2	2	6	11	1	Human	0, 1, 6, 10	"{""0"": [""price range""], ""1"": [""price range""], ""6"": [""price range""], ""10"": [""price range""]}"
3	3	2	17	4	2	Human	14, 16, 17	"{""14"": [""free parking""], ""16"": [""free parking""], ""17"": [""free parking""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""friday""], ""5"": [""friday""]}"
4	4	1	11	14	1	Human	6, 11, 13, 19	"{""6"": [""hotel""], ""11"": [""hotels""], ""13"": [""hotel""], ""19"": [""hotel""]}"
4	1	1	17	12	3	Human	6, 14, 16, 17	"{""6"": [""parking""], ""14"": [""parking""], ""16"": [""parking""], ""17"": [""parking""]}"
3	3	1	18	11	1	Agent	9, 18	"{""9"": [""location""], ""18"": [""location""]}"
3	3	1	15	10	2	Human	6, 14, 15	"{""6"": [""wifi""], ""14"": [""wifi""], ""15"": [""wifi""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""preference""], ""12"": [""preference""]}"
