Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	13	2	1	Human	12, 13	"{""12"": [""table for 6""], ""13"": [""table for 6""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""city center""], ""1"": [""city centre""]}"
4	4	2	6	5	1	Agent	5, 6, 7, 9	"{""5"": [""entrance fee""], ""6"": [""entrance fee""], ""7"": [""entrance fee""], ""9"": [""entrance fee""]}"
3	3	1	10	8	2	Agent	3, 5, 10	"{""3"": [""area""], ""5"": [""area""], ""10"": [""area""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""reference number""], ""15"": [""reference number""]}"
2	2	1	11	12	1	Human	0, 11	"{""0"": [""sorts""], ""11"": [""sort""]}"
3	3	1	13	4	2	Human	10, 12, 13	"{""10"": [""thursday""], ""12"": [""thursday""], ""13"": [""thursday""]}"
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""trinity college""], ""8"": [""trinity college""]}"
4	3	1	5	5	1	Human	4, 5, 7, 8	"{""4"": [""colleges""], ""5"": [""colleges""], ""7"": [""college""], ""8"": [""college""]}"
3	1	1	5	6	1	Human	0, 1, 5	"{""0"": [""center""], ""1"": [""centre""], ""5"": [""centre""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""entertainment""], ""1"": [""entertainment""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""museum""], ""3"": [""museums""]}"
