Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	11	10	1	Human	4, 11, 13	"{""4"": [""8 people""], ""11"": [""8 people""], ""13"": [""8 people""]}"
4	4	2	5	10	1	Human	4, 5, 10, 13	"{""4"": [""reference number""], ""5"": [""reference number""], ""10"": [""reference number""], ""13"": [""reference number""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""guesthouse""], ""1"": [""guesthouse""], ""3"": [""guesthouse""]}"
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""departure city""], ""8"": [""departure city""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""price range""], ""2"": [""price range""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""cambridge""], ""13"": [""cambridge""]}"
3	3	1	4	3	1	Agent	3, 4, 5	"{""3"": [""alexander""], ""4"": [""alexander""], ""5"": [""alexander""]}"
2	2	1	15	8	1	Human	8, 15	"{""8"": [""day""], ""15"": [""day""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""peterborough""], ""13"": [""peterborough""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""train""], ""13"": [""train""]}"
2	2	1	13	10	1	Human	4, 13	"{""4"": [""wednesday""], ""13"": [""wednesday""]}"
