Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""departure time""], ""8"": [""departure time""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""london""], ""7"": [""london""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""wednesday""], ""7"": [""wednesday""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""address""], ""3"": [""address""]}"
3	3	1	2	13	1	Agent	1, 2, 13	"{""1"": [""centre""], ""2"": [""center""], ""13"": [""centre""]}"
6	6	1	5	8	1	Human	4, 5, 7, 8, 10, 11	"{""4"": [""trains""], ""5"": [""trains""], ""7"": [""trains""], ""8"": [""trains""], ""10"": [""train""], ""11"": [""train""]}"
3	3	1	13	14	2	Human	0, 6, 13	"{""0"": [""cambridge""], ""6"": [""cambridge""], ""13"": [""cambridge""]}"
3	1	1	8	4	2	Agent	5, 7, 8	"{""5"": [""departure""], ""7"": [""departure""], ""8"": [""departure""]}"
3	1	1	11	10	1	Human	2, 3, 11	"{""2"": [""number""], ""3"": [""number""], ""11"": [""number""]}"
3	1	1	8	4	2	Agent	5, 7, 8	"{""5"": [""time""], ""7"": [""time""], ""8"": [""time""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""price""], ""9"": [""price""]}"
