Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	5	4	1	Human	2, 5	"{""2"": [""7 people""], ""5"": [""7 people""]}"
3	3	1	3	6	1	Human	0, 3, 5	"{""0"": [""allenbell""], ""3"": [""allenbell""], ""5"": [""allenbell""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""four nights""], ""5"": [""4 nights""]}"
4	4	1	10	11	1	Agent	3, 10, 12, 13	"{""3"": [""day""], ""10"": [""day""], ""12"": [""day""], ""13"": [""day""]}"
3	1	1	5	4	2	Human	2, 4, 5	"{""2"": [""nights""], ""4"": [""nights""], ""5"": [""nights""]}"
3	1	1	10	9	1	Human	2, 5, 10	"{""2"": [""people""], ""5"": [""people""], ""10"": [""people""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""area""], ""8"": [""area""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""monday""], ""5"": [""monday""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""restaurant""], ""7"": [""restaurants""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""table""], ""11"": [""table""]}"
