Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	1	3	10	1	Human	0, 3, 6, 7, 9	"{""0"": [""center""], ""3"": [""centre""], ""6"": [""centre""], ""7"": [""centre""], ""9"": [""centre""]}"
3	3	2	5	7	1	Human	4, 5, 10	"{""4"": [""phone number""], ""5"": [""phone number""], ""10"": [""phone number""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""south side""], ""17"": [""south side""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""european food""], ""9"": [""european food""]}"
2	2	2	18	16	1	Agent	3, 18	"{""3"": [""gonville place""], ""18"": [""gonville place""]}"
4	1	1	21	18	1	Human	4, 5, 10, 21	"{""4"": [""number""], ""5"": [""number""], ""10"": [""number""], ""21"": [""number""]}"
4	2	1	3	19	1	Human	0, 3, 6, 18	"{""0"": [""places""], ""3"": [""place""], ""6"": [""place""], ""18"": [""place""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""cb11ly""], ""4"": [""cb11ly""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""pools""], ""3"": [""pools""]}"
2	2	1	20	12	1	Agent	9, 20	"{""9"": [""restaurants""], ""20"": [""restaurant""]}"
2	2	1	17	6	1	Human	12, 17	"{""12"": [""taxi""], ""17"": [""taxi""]}"
2	2	1	19	20	1	Human	0, 19	"{""0"": [""time""], ""19"": [""time""]}"
