Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	11	4	1	Human	8, 11	"{""8"": [""moderately priced restaurant""], ""11"": [""moderately priced restaurants""]}"
2	2	2	3	4	1	Human	0, 3	"{""0"": [""free wifi""], ""3"": [""free wifi""]}"
2	2	3	17	2	1	Human	16, 17, 18, 19	"{""16"": [""taxi""], ""17"": [""taxi""], ""18"": [""taxi"", ""taxis""], ""19"": [""taxi""]}"
3	3	2	15	4	2	Human	12, 14, 15	"{""12"": [""indian food""], ""14"": [""indian food""], ""15"": [""indian food""]}"
3	3	1	3	8	1	Human	2, 3, 9	"{""2"": [""town""], ""3"": [""town""], ""9"": [""town""]}"
3	3	1	9	11	1	Human	8, 9, 10, 11, 18	"{""8"": [""restaurant""], ""9"": [""restaurant""], ""10"": [""restaurants""], ""11"": [""restaurants""], ""18"": [""restaurant""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""contact number""], ""19"": [""contact number""]}"
2	2	1	11	10	1	Human	2, 11	"{""2"": [""part""], ""11"": [""part""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""3 nights""], ""7"": [""3 nights""]}"
4	1	1	12	5	1	Agent	11, 12, 14, 15	"{""11"": [""food""], ""12"": [""food""], ""14"": [""food""], ""15"": [""food""]}"
3	3	1	8	9	1	Agent	1, 8, 9	"{""1"": [""area""], ""8"": [""area""], ""9"": [""area""]}"
3	1	1	21	4	1	Human	18, 19	"{""18"": [""contact""], ""19"": [""contact""]}"
3	1	1	18	13	1	Agent	7, 18, 19	"{""7"": [""number""], ""18"": [""number""], ""19"": [""number""]}"
3	3	1	18	7	1	Agent	15, 18, 21	"{""15"": [""time""], ""18"": [""time""], ""21"": [""time""]}"
2	2	1	21	22	1	Human	0, 21	"{""0"": [""cambridge""], ""21"": [""cambridge""]}"
2	2	1	23	10	1	Human	14, 23	"{""14"": [""day""], ""23"": [""day""]}"
2	2	1	8	6	1	Agent	3, 8	"{""3"": [""hotels""], ""8"": [""hotel""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""meghna""], ""14"": [""meghna""]}"
2	2	1	15	10	1	Human	6, 15	"{""6"": [""monday""], ""15"": [""monday""]}"
