Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	18	4	1	Agent	15, 18	"{""15"": [""saints church""], ""18"": [""saints church""]}"
3	3	1	5	14	1	Human	0, 5, 13	"{""0"": [""centre""], ""5"": [""centre""], ""13"": [""centre""]}"
2	2	2	18	14	1	Agent	5, 18	"{""5"": [""gonville hotel""], ""18"": [""gonville hotel""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""reference number""], ""11"": [""reference number""]}"
3	3	2	2	3	1	Agent	1, 2, 3	"{""1"": [""el shaddai""], ""2"": [""el shaddai""], ""3"": [""el shaddai""]}"
3	3	2	5	4	2	Human	2, 4, 5	"{""2"": [""3 star""], ""4"": [""3 stars""], ""5"": [""3 stars""]}"
5	4	1	5	15	1	Human	4, 5, 9, 11, 18	"{""4"": [""hotels""], ""5"": [""hotel"", ""hotel""], ""9"": [""hotel""], ""11"": [""hotel""], ""18"": [""hotel""]}"
4	2	1	3	4	1	Human	2, 3, 4, 5	"{""2"": [""star"", ""stars""], ""3"": [""star""], ""4"": [""stars""], ""5"": [""stars""]}"
3	1	1	21	7	1	Agent	15, 18, 21	"{""15"": [""church""], ""18"": [""church""], ""21"": [""church""]}"
3	1	1	19	10	1	Human	10, 11, 19	"{""10"": [""number""], ""11"": [""number""], ""19"": [""number""]}"
3	3	1	9	5	1	Human	6, 9, 10	"{""6"": [""people""], ""9"": [""people""], ""10"": [""people""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""area""], ""13"": [""area""]}"
