Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	1	2	1	Human	0, 1	"{""0"": [""moderately priced chinese""], ""1"": [""moderately priced chinese""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""contact number""], ""13"": [""contact number""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""reference number""], ""9"": [""reference number""]}"
3	3	1	11	11	1	Human	10, 11, 20	"{""10"": [""taxi""], ""11"": [""taxi""], ""20"": [""taxi""]}"
3	3	1	17	3	1	Human	16, 17, 18	"{""16"": [""funky""], ""17"": [""funky""], ""18"": [""funky""]}"
5	1	1	18	11	1	Human	8, 9, 12, 13, 18	"{""8"": [""number""], ""9"": [""number""], ""12"": [""number""], ""13"": [""number""], ""18"": [""number""]}"
4	4	1	16	12	1	Agent	7, 16, 17, 18	"{""7"": [""house""], ""16"": [""house""], ""17"": [""house""], ""18"": [""house""]}"
4	4	1	1	21	1	Human	0, 1, 10, 20	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""10"": [""restaurant""], ""20"": [""restaurant""]}"
4	4	1	20	20	3	Agent	1, 5, 7, 20	"{""1"": [""town""], ""5"": [""town""], ""7"": [""town""], ""20"": [""town""]}"
3	3	1	7	7	1	Human	4, 7, 10	"{""4"": [""guesthouse""], ""7"": [""guesthouse""], ""10"": [""guesthouse""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""tuesday""], ""9"": [""tuesday""]}"
