Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	5	2	1	Human	4, 5	"{""4"": [""moderate priced in the south""], ""5"": [""moderately priced in the south""]}"
2	2	4	4	4	1	Agent	1, 4	"{""1"": [""modern european food""], ""4"": [""modern european food""]}"
3	1	1	5	6	2	Human	4, 5	"{""4"": [""south""], ""5"": [""south""]}"
4	4	1	1	6	1	Human	0, 1, 3, 5	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""3"": [""restaurant""], ""5"": [""restaurant""]}"
3	3	2	7	7	1	Human	6, 7, 12	"{""6"": [""phone number""], ""7"": [""phone number""], ""12"": [""phone number""]}"
3	3	1	3	11	1	Human	0, 3, 10	"{""0"": [""town""], ""3"": [""town""], ""10"": [""town""]}"
4	1	1	13	8	1	Human	6, 7, 12, 13	"{""6"": [""number""], ""7"": [""number""], ""12"": [""number""], ""13"": [""number""]}"
3	2	1	2	4	1	Agent	1, 2, 4	"{""1"": [""food""], ""2"": [""food""], ""4"": [""food""]}"
3	3	1	11	4	2	Human	8, 10, 11	"{""8"": [""theatre""], ""10"": [""theatre""], ""11"": [""theatre""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""area""], ""10"": [""area""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""postcode""], ""7"": [""postcode""]}"
