Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""area""], ""6"": [""area""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""postcode""], ""11"": [""postcode""]}"
3	3	1	5	4	2	Human	2, 4, 5	"{""2"": [""guesthouse""], ""4"": [""guesthouse""], ""5"": [""guesthouses""]}"
3	3	1	3	13	1	Human	0, 3, 12	"{""0"": [""hotel""], ""3"": [""hotels""], ""12"": [""hotel""]}"
3	1	1	13	8	1	Human	6, 7, 13	"{""6"": [""number""], ""7"": [""number""], ""13"": [""number""]}"
3	3	1	2	3	1	Agent	1, 2, 3	"{""1"": [""range""], ""2"": [""range""], ""3"": [""range""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""attraction""], ""9"": [""attraction""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""taxi""], ""13"": [""taxi""]}"
