Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	10	10	2	Agent	1, 7, 10	"{""1"": [""area of town""], ""7"": [""area of town""], ""10"": [""area of town""]}"
2	2	3	7	2	1	Human	6, 7	"{""6"": [""acorn guest house""], ""7"": [""acorn guest house""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
3	3	1	1	12	1	Human	0, 1, 3, 7, 10, 11	"{""0"": [""town""], ""1"": [""town""], ""3"": [""town""], ""7"": [""town""], ""10"": [""town""], ""11"": [""town""]}"
3	1	1	11	6	1	Human	6, 7, 11	"{""6"": [""acorn""], ""7"": [""acorn""], ""11"": [""acorn""]}"
3	3	1	10	5	1	Agent	7, 10, 11	"{""7"": [""internet""], ""10"": [""internet""], ""11"": [""internet""]}"
3	1	1	7	4	1	Human	4, 5, 7	"{""4"": [""phone""], ""5"": [""phone""], ""7"": [""phone""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""boat""], ""1"": [""boats""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""information""], ""6"": [""information""]}"
2	1	1	5	2	1	Human	4, 5	"{""4"": [""number""], ""5"": [""number""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
