Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	1	2	1	Human	0, 1	"{""0"": [""center""], ""1"": [""center""]}"
3	3	1	9	10	2	Human	0, 6, 9	"{""0"": [""restaurant""], ""6"": [""restaurant""], ""9"": [""restaurant""]}"
2	2	2	9	8	1	Human	2, 9	"{""2"": [""5 people""], ""9"": [""5 people""]}"
3	3	1	8	7	1	Agent	8, 9	"{""8"": [""reservation""], ""9"": [""reservations""]}"
2	2	2	6	2	1	Agent	5, 6	"{""5"": [""price range""], ""6"": [""price range""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""reference number""], ""11"": [""reference number""]}"
3	1	1	11	10	2	Human	2, 10, 11	"{""2"": [""number""], ""10"": [""number""], ""11"": [""number""]}"
3	3	1	2	4	1	Agent	1, 2, 4	"{""1"": [""places""], ""2"": [""place""], ""4"": [""place""]}"
3	1	1	10	9	1	Agent	3, 10, 11	"{""3"": [""reference""], ""10"": [""reference""], ""11"": [""reference""]}"
3	3	1	1	6	1	Human	0, 1, 5	"{""0"": [""town""], ""1"": [""town""], ""5"": [""town""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""guesthouse""], ""6"": [""guesthouse""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""table""], ""3"": [""table""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""wifi""], ""7"": [""wifi""]}"
