Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	9	2	1	Human	8, 9	"{""8"": [""moderately priced turkish restaurant""], ""9"": [""moderately priced turkish restaurants""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""centre""], ""9"": [""centre""]}"
2	2	2	16	8	1	Agent	9, 16	"{""9"": [""reference number""], ""16"": [""reference number""]}"
3	3	1	10	7	1	Agent	9, 10, 15	"{""9"": [""anatolia""], ""10"": [""anatolia""], ""15"": [""anatolia""]}"
7	7	1	1	12	1	Human	0, 1, 3, 4, 9, 10, 11	"{""0"": [""train""], ""1"": [""trains""], ""3"": [""train""], ""4"": [""train""], ""9"": [""train""], ""10"": [""train""], ""11"": [""train""]}"
4	4	1	9	8	1	Human	8, 9, 10, 11, 15	"{""8"": [""restaurant""], ""9"": [""restaurants"", ""restaurant""], ""10"": [""restaurant""], ""11"": [""restaurant""], ""15"": [""restaurant""]}"
3	1	1	17	9	1	Agent	9, 16, 17	"{""9"": [""number""], ""16"": [""number""], ""17"": [""number""]}"
3	3	1	8	3	1	Agent	7, 8, 9	"{""7"": [""tickets""], ""8"": [""ticket""], ""9"": [""ticket""]}"
2	2	1	10	8	1	Agent	3, 10	"{""3"": [""info""], ""10"": [""info""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""people""], ""12"": [""people""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""table""], ""15"": [""table""]}"
