Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	1	9	10	1	Human	8, 9, 10, 15, 17	"{""8"": [""hotel""], ""9"": [""hotels""], ""10"": [""hotel""], ""15"": [""hotel""], ""17"": [""hotels""]}"
2	2	3	15	6	1	Human	10, 15	"{""10"": [""side of town""], ""15"": [""side of town""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""public transportation""], ""17"": [""public transportation""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""3 trains""], ""4"": [""three trains""]}"
6	4	1	1	8	1	Human	0, 1, 3, 4, 5, 7	"{""0"": [""train""], ""1"": [""trains""], ""3"": [""trains""], ""4"": [""trains""], ""5"": [""train""], ""7"": [""train""]}"
3	3	1	17	20	1	Human	0, 17, 19	"{""0"": [""cambridge""], ""17"": [""cambridge""], ""19"": [""cambridge""]}"
3	3	1	6	7	1	Agent	1, 6, 7	"{""1"": [""time""], ""6"": [""time""], ""7"": [""time""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""areas""], ""14"": [""area""]}"
2	2	1	19	16	1	Human	4, 19	"{""4"": [""information""], ""19"": [""information""]}"
2	2	1	19	14	1	Human	6, 19	"{""6"": [""provided""], ""19"": [""provide""]}"
