Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	13	15	1	Human	2, 13, 16	"{""2"": [""west""], ""13"": [""west""], ""16"": [""west""]}"
6	6	1	3	12	2	Human	0, 2, 3, 8, 9, 11	"{""0"": [""guesthouse""], ""2"": [""guesthouse""], ""3"": [""guesthouses""], ""8"": [""guesthouse""], ""9"": [""guesthouse""], ""11"": [""guesthouse""]}"
5	5	2	4	14	1	Agent	3, 4, 11, 13, 16	"{""3"": [""price range""], ""4"": [""price range""], ""11"": [""price range""], ""13"": [""price range""], ""16"": [""price range""]}"
4	4	1	15	11	2	Human	8, 14, 15, 16, 18	"{""8"": [""monday""], ""14"": [""monday""], ""15"": [""monday""], ""16"": [""monday""], ""18"": [""monday""]}"
6	6	1	6	15	1	Agent	16, 19	"{""16"": [""booking""], ""19"": [""booking""]}"
4	4	1	17	11	2	Human	8, 14, 17, 18	"{""8"": [""people""], ""14"": [""people""], ""17"": [""people""], ""18"": [""people""]}"
4	4	1	15	12	2	Human	8, 15	"{""8"": [""reservation""], ""15"": [""reservation""]}"
5	5	1	11	7	1	Human	10, 11, 12, 16	"{""10"": [""restaurant""], ""11"": [""restaurant""], ""12"": [""restaurant""], ""16"": [""restaurant""]}"
3	3	1	10	13	1	Agent	1, 10, 13	"{""1"": [""area""], ""10"": [""area""], ""13"": [""area""]}"
2	2	1	21	22	1	Human	0, 21	"{""0"": [""cambridge""], ""21"": [""cambridge""]}"
