Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	3	3	1	Human	2, 3, 4	"{""2"": [""type""], ""3"": [""type""], ""4"": [""type""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""mind""], ""4"": [""mind""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
3	3	1	7	9	1	Human	0, 7, 8	"{""0"": [""centre""], ""7"": [""centre""], ""8"": [""centre""]}"
3	3	1	11	6	2	Human	6, 10, 11	"{""6"": [""nights""], ""10"": [""nights""], ""11"": [""nights""]}"
3	2	1	7	6	1	Human	6, 7, 11	"{""6"": [""number""], ""7"": [""number""], ""11"": [""number""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""cotto""], ""6"": [""cotto""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""options""], ""2"": [""options""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""people""], ""11"": [""people""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""recommendation""], ""4"": [""recommendation""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""thursday""], ""11"": [""thursday""]}"
