Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	2	11	8	1	Human	10, 11, 16, 17	"{""10"": [""train id""], ""11"": [""train id""], ""16"": [""train id""], ""17"": [""train id""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""taxi""], ""15"": [""taxi""]}"
2	2	1	11	10	2	Human	8, 10, 11, 16, 17	"{""8"": [""train""], ""10"": [""train""], ""11"": [""train""], ""16"": [""train""], ""17"": [""train""]}"
3	3	2	15	7	1	Human	10, 15, 16	"{""10"": [""arrival time""], ""15"": [""arrival time""], ""16"": [""arrival time""]}"
3	3	2	3	4	2	Human	0, 2, 3	"{""0"": [""free parking""], ""2"": [""free parking""], ""3"": [""free parking""]}"
5	5	1	9	12	1	Human	10, 15, 16	"{""10"": [""arrival""], ""15"": [""arrival""], ""16"": [""arrival""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""leicester""], ""9"": [""leicester""]}"
3	3	1	2	3	1	Agent	1, 2, 3	"{""1"": [""town""], ""2"": [""town""], ""3"": [""town""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""one ticket""], ""13"": [""one ticket""]}"
6	6	1	8	11	3	Agent	5, 8	"{""5"": [""booking""], ""8"": [""booking""]}"
4	2	1	10	8	1	Agent	9, 10, 15, 16	"{""9"": [""time""], ""10"": [""time""], ""15"": [""time""], ""16"": [""time""]}"
3	3	1	8	4	2	Agent	5, 7, 8	"{""5"": [""day""], ""7"": [""days""], ""8"": [""day""]}"
3	1	1	12	3	1	Agent	11, 12, 13	"{""11"": [""tickets""], ""12"": [""ticket""], ""13"": [""ticket""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""centre""], ""3"": [""centre""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""friday""], ""7"": [""friday""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""nights""], ""6"": [""nights""]}"
