Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	1	4	1	Human	0, 1, 3	"{""0"": [""places""], ""1"": [""places""], ""3"": [""places""]}"
6	6	1	29	28	5	Human	16, 18, 28, 29	"{""16"": [""price""], ""18"": [""price""], ""28"": [""price""], ""29"": [""price""]}"
4	4	2	29	14	3	Human	16, 18, 28, 29	"{""16"": [""travel time""], ""18"": [""travel time""], ""28"": [""travel time""], ""29"": [""travel time""]}"
7	7	1	15	21	2	Human	4, 14, 15, 17, 18, 20, 24	"{""4"": [""guesthouse""], ""14"": [""guesthouse""], ""15"": [""guesthouse""], ""17"": [""guesthouses""], ""18"": [""guesthouse""], ""20"": [""guesthouse""], ""24"": [""guesthouse""]}"
7	7	1	15	23	1	Human	6, 15, 16, 18, 26, 27, 28	"{""6"": [""train""], ""15"": [""train""], ""16"": [""train""], ""18"": [""train""], ""26"": [""train""], ""27"": [""train""], ""28"": [""train""]}"
3	3	1	27	22	2	Human	6, 26, 27	"{""6"": [""wednesday""], ""26"": [""wednesday""], ""27"": [""wednesday""]}"
4	4	1	25	8	3	Human	18, 20, 24, 25	"{""18"": [""address""], ""20"": [""address""], ""24"": [""address""], ""25"": [""address""]}"
2	2	2	14	2	1	Agent	13, 14	"{""13"": [""alone""], ""14"": [""alone""]}"
4	4	1	31	32	3	Human	0, 6, 26, 31	"{""0"": [""cambridge""], ""6"": [""cambridge""], ""26"": [""cambridge""], ""31"": [""cambridge""]}"
4	4	1	18	14	1	Agent	15, 18, 20, 28	"{""15"": [""number""], ""18"": [""number""], ""20"": [""number""], ""28"": [""number""]}"
4	4	1	25	8	3	Human	18, 20, 24, 25	"{""18"": [""stars""], ""20"": [""stars""], ""24"": [""stars""], ""25"": [""star""]}"
3	3	1	15	6	1	Human	14, 15, 19	"{""14"": [""ticket""], ""15"": [""ticket""], ""19"": [""ticket""]}"
3	3	1	18	19	1	Agent	11, 18, 29	"{""11"": [""tr2694""], ""18"": [""tr2694""], ""29"": [""tr2694""]}"
3	3	1	12	9	1	Agent	11, 12, 19	"{""11"": [""trip""], ""12"": [""trip""], ""19"": [""trip""]}"
2	2	1	24	4	1	Agent	21, 24	"{""21"": [""acorn""], ""24"": [""acorn""]}"
2	2	1	29	2	1	Human	28, 29	"{""28"": [""id""], ""29"": [""id""]}"
