Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	1	2	1	Human	0, 1	"{""0"": [""hotel in the north""], ""1"": [""hotels in the north""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""tuesday""], ""11"": [""tuesday""]}"
2	2	1	11	6	1	Human	6, 11	"{""6"": [""leicester""], ""11"": [""leicester""]}"
4	4	1	16	11	2	Agent	7, 9, 16, 17	"{""7"": [""day""], ""9"": [""day""], ""16"": [""day""], ""17"": [""day""]}"
3	3	1	14	8	2	Agent	7, 11, 14	"{""7"": [""cambridge""], ""11"": [""cambridge""], ""14"": [""cambridge""]}"
3	3	1	7	10	1	Human	6, 15	"{""6"": [""help""], ""15"": [""help""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""guesthouse""], ""3"": [""guesthouses""]}"
2	1	1	1	2	1	Human	0, 1	"{""0"": [""hotel""], ""1"": [""hotels"", ""hotel""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""parking""], ""2"": [""parking""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""train""], ""13"": [""train""]}"
