Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	10	2	1	Agent	9, 10	"{""9"": [""cineworld cinema""], ""10"": [""cineworld cinema""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""entrance fee""], ""11"": [""entrance fee""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""phone number""], ""11"": [""phone number""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
2	2	1	7	6	1	Human	2, 7	"{""2"": [""east""], ""7"": [""east""]}"
3	2	1	9	3	1	Human	8, 9, 10	"{""8"": [""cinema""], ""9"": [""cinema""], ""10"": [""cinema""]}"
3	1	1	11	6	2	Human	6, 10, 11	"{""6"": [""number""], ""10"": [""number""], ""11"": [""number""]}"
3	1	1	11	6	2	Human	6, 10, 11	"{""6"": [""phone""], ""10"": [""phone""], ""11"": [""phone""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""guesthouse""], ""7"": [""guesthouse""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""hotels""], ""5"": [""hotels""]}"
