Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	3	2	1	Human	2, 3	"{""2"": [""london liverpool""], ""3"": [""london liverpool""]}"
4	4	2	9	4	2	Human	6, 8, 9	"{""6"": [""travel time""], ""8"": [""travel time""], ""9"": [""travel time""]}"
3	3	1	4	8	1	Agent	3, 4, 5, 7, 10	"{""3"": [""ticket""], ""4"": [""ticket""], ""5"": [""ticket"", ""tickets""], ""7"": [""tickets""], ""10"": [""tickets""]}"
2	2	2	17	4	1	Human	14, 17	"{""14"": [""reference number""], ""17"": [""reference number""]}"
4	4	1	3	22	1	Human	0, 3, 19, 21	"{""0"": [""cambridge""], ""3"": [""cambridge""], ""19"": [""cambridge""], ""21"": [""cambridge""]}"
4	4	1	1	7	1	Human	0, 1, 3, 6	"{""0"": [""train""], ""1"": [""trains""], ""3"": [""train""], ""6"": [""train""]}"
3	3	1	14	3	1	Agent	13, 14, 15	"{""13"": [""hotel""], ""14"": [""hotel""], ""15"": [""hotel""]}"
3	1	1	9	4	2	Human	6, 8, 9	"{""6"": [""time""], ""8"": [""time""], ""9"": [""time""]}"
3	3	1	3	15	1	Human	0, 3, 14	"{""0"": [""wednesday""], ""3"": [""wednesday""], ""14"": [""wednesday""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""side""], ""12"": [""side""]}"
