Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	15	4	1	Human	10, 12, 15	"{""10"": [""restaurant""], ""12"": [""restaurant""], ""15"": [""restaurant""]}"
2	2	4	2	2	1	Agent	1, 2	"{""1"": [""west part of town""], ""2"": [""west part of town""]}"
2	2	4	5	2	1	Human	4, 5	"{""4"": [""cheap chinese restaurant nearby""], ""5"": [""cheap chinese restaurants nearby""]}"
2	2	4	1	2	1	Human	0, 1	"{""0"": [""museum of classical archaeology""], ""1"": [""museum of classical archaeology""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""car type""], ""17"": [""car type""]}"
3	3	2	16	3	1	Agent	15, 16, 17	"{""15"": [""contact number""], ""16"": [""contact number""], ""17"": [""contact number""]}"
2	2	1	5	7	1	Agent	1, 2, 5, 7	"{""1"": [""town""], ""2"": [""town""], ""5"": [""town""], ""7"": [""town""]}"
3	3	2	7	4	1	Human	6, 7, 9	"{""6"": [""reference number""], ""7"": [""reference number""], ""9"": [""reference number""]}"
3	3	1	10	14	1	Agent	1, 10, 14	"{""1"": [""museum""], ""10"": [""museum""], ""14"": [""museum""]}"
3	3	1	15	4	2	Human	12, 14, 15	"{""12"": [""time""], ""14"": [""time""], ""15"": [""time""]}"
9	3	1	6	17	2	Agent	1, 3, 6, 7, 9, 13, 15, 16, 17	"{""1"": [""number""], ""3"": [""number""], ""6"": [""number""], ""7"": [""number""], ""9"": [""number""], ""13"": [""number""], ""15"": [""number""], ""16"": [""number""], ""17"": [""number""]}"
4	1	1	16	5	2	Agent	13, 15, 16, 17	"{""13"": [""contact""], ""15"": [""contact""], ""16"": [""contact""], ""17"": [""contact""]}"
4	4	1	13	7	2	Human	8, 10, 13, 14	"{""8"": [""taxi""], ""10"": [""taxi""], ""13"": [""taxi""], ""14"": [""taxi""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""thursday""], ""9"": [""thursday""]}"
