Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	3	4	1	Human	0, 3	"{""0"": [""trains leaving from cambridge""], ""3"": [""trains leaving from cambridge""]}"
3	3	2	16	4	1	Agent	15, 16, 18	"{""15"": [""ashley hotel""], ""16"": [""ashley hotel""], ""18"": [""ashley hotel""]}"
4	4	2	7	24	1	Human	6, 7, 28, 29	"{""6"": [""reference number""], ""7"": [""reference number""], ""28"": [""reference number""], ""29"": [""reference number""]}"
3	3	1	14	6	2	Agent	9, 11, 14	"{""9"": [""preferences""], ""11"": [""preference""], ""14"": [""preference""]}"
3	3	2	12	4	1	Agent	11, 12, 14	"{""11"": [""2 stars""], ""12"": [""2 stars""], ""14"": [""2 stars""]}"
2	2	2	3	4	1	Human	0, 3	"{""0"": [""bishops stortford""], ""3"": [""bishops stortford""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""sunday""], ""3"": [""sunday""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""two seats""], ""7"": [""two seats""]}"
7	4	1	11	19	2	Human	8, 10, 11, 15, 16, 18, 26	"{""8"": [""hotel""], ""10"": [""hotel""], ""11"": [""hotels""], ""15"": [""hotel""], ""16"": [""hotel""], ""18"": [""hotel""], ""26"": [""hotel""]}"
5	2	1	10	6	1	Agent	9, 10, 11, 12, 14	"{""9"": [""star""], ""10"": [""star""], ""11"": [""stars""], ""12"": [""stars""], ""14"": [""stars""]}"
3	1	1	15	16	1	Human	0, 3, 15	"{""0"": [""cambridge""], ""3"": [""cambridge""], ""15"": [""cambridge""]}"
3	3	1	19	11	1	Human	16, 19, 26	"{""16"": [""people""], ""19"": [""people""], ""26"": [""people""]}"
3	1	1	6	5	1	Agent	3, 6, 7	"{""3"": [""seat""], ""6"": [""seats""], ""7"": [""seats""]}"
3	1	1	5	6	1	Human	0, 3, 5	"{""0"": [""trains""], ""3"": [""trains""], ""5"": [""train""]}"
2	2	1	24	2	1	Agent	23, 24	"{""23"": [""food""], ""24"": [""food""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""parking""], ""11"": [""parking""]}"
