Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	11	2	1	Human	10, 11	"{""10"": [""expensive price range""], ""11"": [""expensive price range""]}"
3	3	1	21	8	2	Human	14, 20, 21	"{""14"": [""wednesday""], ""20"": [""wednesday""], ""21"": [""wednesday""]}"
7	7	1	1	14	1	Human	0, 1, 2, 6, 7, 11, 13	"{""0"": [""centre""], ""1"": [""centre""], ""2"": [""centre""], ""6"": [""centre""], ""7"": [""centre""], ""11"": [""centre""], ""13"": [""centre""]}"
3	1	2	10	3	1	Agent	9, 10, 11	"{""9"": [""price range""], ""10"": [""price range""], ""11"": [""price range""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""table""], ""13"": [""table""]}"
3	3	1	2	3	1	Agent	1, 2, 3	"{""1"": [""attractions""], ""2"": [""attractions""], ""3"": [""attractions""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""food type""], ""9"": [""food type""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""mind""], ""2"": [""mind""]}"
5	5	1	11	16	1	Human	6, 11, 18, 20, 21	"{""6"": [""restaurant""], ""11"": [""restaurants""], ""18"": [""restaurant""], ""20"": [""restaurant""], ""21"": [""restaurant""]}"
5	3	1	8	9	3	Agent	1, 3, 7, 8, 9	"{""1"": [""type""], ""3"": [""type""], ""7"": [""type""], ""8"": [""type""], ""9"": [""type""]}"
4	2	1	8	5	1	Agent	7, 8, 9, 11	"{""7"": [""food""], ""8"": [""food""], ""9"": [""food""], ""11"": [""food""]}"
2	2	1	18	16	1	Agent	3, 18	"{""3"": [""church"", ""church""], ""18"": [""church""]}"
2	2	1	24	12	1	Agent	13, 24	"{""13"": [""day""], ""24"": [""day""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
