Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
6	6	1	3	9	1	Human	2, 3, 5, 6, 7, 10	"{""2"": [""centre""], ""3"": [""centre""], ""5"": [""centre""], ""6"": [""centre""], ""7"": [""centre""], ""10"": [""centre""]}"
3	3	2	9	3	1	Human	8, 9, 10	"{""8"": [""4 stars""], ""9"": [""4 stars""], ""10"": [""4 star""]}"
3	3	2	12	9	1	Agent	5, 12, 13	"{""5"": [""reference number""], ""12"": [""reference number""], ""13"": [""reference number""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""recommendation""], ""4"": [""recommendation""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""5 nights""], ""13"": [""5 nights""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""free parking""], ""9"": [""free parking""]}"
3	1	1	10	3	1	Human	8, 9, 10	"{""8"": [""parking""], ""9"": [""parking""], ""10"": [""parking""]}"
3	3	1	13	10	2	Human	4, 12, 13	"{""4"": [""saturday""], ""12"": [""saturday""], ""13"": [""saturday""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""table""], ""5"": [""table""]}"
2	2	1	6	6	1	Agent	1, 6	"{""1"": [""town""], ""6"": [""town""]}"
