Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	1	3	1	Human	0, 1, 2	"{""0"": [""west""], ""1"": [""west""], ""2"": [""west""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""arrival time""], ""11"": [""arrival time""]}"
2	2	2	9	4	1	Human	6, 9	"{""6"": [""bishops stortford""], ""9"": [""bishops stortford""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""cambridge""], ""5"": [""cambridge""]}"
3	3	1	1	2	1	Human	0, 1	"{""0"": [""museum""], ""1"": [""museum"", ""museums""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""friday""], ""5"": [""friday""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
3	3	1	8	7	1	Agent	3, 8, 9	"{""3"": [""gallery""], ""8"": [""gallery""], ""9"": [""gallery's""]}"
3	3	1	8	7	1	Agent	5, 8, 10, 11	"{""5"": [""time""], ""8"": [""time""], ""10"": [""time""], ""11"": [""time""]}"
6	6	1	5	10	1	Human	4, 5, 8, 9, 10, 13	"{""4"": [""train""], ""5"": [""trains""], ""8"": [""train""], ""9"": [""train""], ""10"": [""train""], ""13"": [""train""]}"
4	2	1	9	4	1	Human	10, 11	"{""10"": [""arrival""], ""11"": [""arrival""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""postcode""], ""9"": [""postcode""]}"
