Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	3	2	1	Human	2, 3	"{""2"": [""broxbourne""], ""3"": [""broxbourne""]}"
3	3	1	11	2	1	Human	10, 11	"{""10"": [""table""], ""11"": [""table""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""prezzo""], ""11"": [""prezzo""]}"
2	2	1	11	12	1	Human	0, 11	"{""0"": [""thursday""], ""11"": [""thursday""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""reference number""], ""11"": [""reference number""]}"
4	4	1	6	7	2	Agent	3, 5, 6, 9	"{""3"": [""time""], ""5"": [""time""], ""6"": [""time""], ""9"": [""time""]}"
3	1	1	11	4	2	Human	8, 10, 11	"{""8"": [""number""], ""10"": [""number""], ""11"": [""number""]}"
3	3	1	3	9	1	Human	0, 3, 8	"{""0"": [""train""], ""3"": [""trains""], ""8"": [""train""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""cambridge""], ""8"": [""cambridge""]}"
2	2	1	13	4	1	Human	10, 13	"{""10"": [""day""], ""13"": [""day""]}"
