Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""city""], ""6"": [""city""]}"
3	3	2	8	9	1	Agent	1, 8, 9	"{""1"": [""phone number""], ""8"": [""phone number""], ""9"": [""phone number""]}"
3	3	1	2	3	1	Agent	1, 2, 3	"{""1"": [""table""], ""2"": [""table""], ""3"": [""table""]}"
5	5	1	1	13	1	Human	0, 1, 10, 11, 12	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""10"": [""restaurant""], ""11"": [""restaurant""], ""12"": [""restaurant""]}"
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""adc theatre""], ""8"": [""adc theatre""]}"
5	2	1	8	13	2	Agent	1, 3, 8, 9, 13	"{""1"": [""number""], ""3"": [""number""], ""8"": [""number""], ""9"": [""number""], ""13"": [""number""]}"
4	3	1	7	5	1	Human	6, 7, 8, 10	"{""6"": [""theatre""], ""7"": [""theatre""], ""8"": [""theatre""], ""10"": [""theatre""]}"
4	4	1	12	13	2	Agent	3, 11, 12, 15	"{""3"": [""time""], ""11"": [""time""], ""12"": [""time""], ""15"": [""time""]}"
3	3	1	8	9	1	Agent	1, 8, 9	"{""1"": [""address""], ""8"": [""address""], ""9"": [""address""]}"
3	3	1	6	6	2	Agent	1, 5, 6	"{""1"": [""centre""], ""5"": [""center""], ""6"": [""centre""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""contact""], ""13"": [""contact""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""cote""], ""1"": [""cote""]}"
