Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	7	2	1	Human	6, 7	"{""6"": [""centre of town""], ""7"": [""centre of town""]}"
3	3	1	17	18	1	Human	6, 7, 17, 19, 23	"{""6"": [""centre""], ""7"": [""centre""], ""17"": [""center""], ""19"": [""centre""], ""23"": [""centre""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""expensive restaurant""], ""7"": [""expensive restaurants""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""phone number""], ""19"": [""phone number""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""reference number""], ""13"": [""reference number""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""address""], ""19"": [""address""]}"
5	3	1	14	12	1	Human	6, 7, 14, 15, 17	"{""6"": [""restaurant""], ""7"": [""restaurants""], ""14"": [""restaurant""], ""15"": [""restaurant""], ""17"": [""restaurants"", ""restaurant""]}"
5	5	1	3	13	1	Human	0, 3, 8, 11, 12	"{""0"": [""train""], ""3"": [""trains""], ""8"": [""train""], ""11"": [""train""], ""12"": [""train""]}"
3	3	1	5	24	1	Human	0, 5, 23	"{""0"": [""cambridge""], ""5"": [""cambridge""], ""23"": [""cambridge""]}"
3	3	1	16	10	2	Agent	7, 15, 16	"{""7"": [""food""], ""15"": [""food""], ""16"": [""food""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""booking""], ""13"": [""booking""]}"
