Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	7	2	1	Human	6, 7	"{""6"": [""centre""], ""7"": [""centre""]}"
2	2	1	11	12	1	Human	0, 11	"{""0"": [""cambridge""], ""11"": [""cambridge""]}"
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""christ's college""], ""8"": [""christ's college""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""phone number""], ""9"": [""phone number""]}"
3	2	1	7	3	1	Human	6, 7, 8	"{""6"": [""college""], ""7"": [""college"", ""colleges""], ""8"": [""college""]}"
3	1	1	8	5	1	Agent	5, 8, 9	"{""5"": [""number""], ""8"": [""number""], ""9"": [""number""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""address""], ""9"": [""address""]}"
2	2	1	9	10	1	Human	0, 9	"{""0"": [""st""], ""9"": [""st""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""trains""], ""1"": [""trains""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""trip""], ""1"": [""trip""]}"
