Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	6	6	2	Agent	1, 5, 6	"{""1"": [""part of town""], ""5"": [""part of town""], ""6"": [""part of town""]}"
2	2	3	3	4	1	Human	0, 3	"{""0"": [""guesthouse with free""], ""3"": [""guesthouses with free""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""free parking""], ""7"": [""free parking""]}"
3	3	2	9	9	1	Human	2, 9, 10	"{""2"": [""price range""], ""9"": [""price range""], ""10"": [""price range""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""phone number""], ""11"": [""phone number""]}"
4	1	1	2	6	1	Agent	1, 2, 5, 6	"{""1"": [""part""], ""2"": [""part""], ""5"": [""part""], ""6"": [""part""]}"
4	1	1	11	10	1	Human	2, 9, 10	"{""2"": [""price""], ""9"": [""price""], ""10"": [""price""]}"
3	3	1	5	4	1	Human	4, 5, 7	"{""4"": [""hotels""], ""5"": [""hotels""], ""7"": [""hotel""]}"
3	3	1	3	9	1	Human	0, 3, 8	"{""0"": [""place""], ""3"": [""place""], ""8"": [""place""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""area""], ""9"": [""area""]}"
2	2	1	11	4	1	Human	8, 11	"{""8"": [""centre""], ""11"": [""centre""]}"
