Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	7	4	1	Human	4, 7	"{""4"": [""four nights starting thursday""], ""7"": [""4 nights starting thursday""]}"
2	2	3	5	2	1	Human	4, 5	"{""4"": [""free parking""], ""5"": [""free parking""]}"
6	6	1	4	17	1	Agent	6, 13	"{""6"": [""booking""], ""13"": [""booking""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""north""], ""3"": [""north""]}"
3	3	1	9	11	1	Human	8, 9, 18	"{""8"": [""restaurant""], ""9"": [""restaurants""], ""18"": [""restaurant""]}"
4	4	2	7	8	1	Human	6, 7, 12, 13	"{""6"": [""reference number""], ""7"": [""reference number""], ""12"": [""reference number""], ""13"": [""reference number""]}"
3	3	2	2	8	1	Agent	1, 2, 8	"{""1"": [""price range""], ""2"": [""price range""], ""8"": [""price range""]}"
5	5	1	3	17	1	Human	0, 3, 7, 8, 16	"{""0"": [""hotel""], ""3"": [""hotel""], ""7"": [""hotel""], ""8"": [""hotel""], ""16"": [""hotel""]}"
5	1	1	19	14	1	Human	6, 7, 12, 13, 19	"{""6"": [""number""], ""7"": [""number""], ""12"": [""number""], ""13"": [""number""], ""19"": [""number""]}"
3	1	1	12	9	1	Human	4, 7, 12	"{""4"": [""thursday""], ""7"": [""thursday""], ""12"": [""thursday""]}"
3	3	1	18	5	1	Agent	17, 18, 21	"{""17"": [""time""], ""18"": [""time""], ""21"": [""time""]}"
2	2	1	18	8	1	Agent	11, 18	"{""11"": [""reservation""], ""18"": [""reservation""]}"
