Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	8	4	1	Agent	5, 8	"{""5"": [""michael's church trinity street city""], ""8"": [""michael's church trinity street city""]}"
2	2	3	7	2	1	Human	6, 7	"{""6"": [""european food""], ""7"": [""european food""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""taxi""], ""9"": [""taxi""]}"
2	2	2	5	6	1	Human	0, 5	"{""0"": [""city centre""], ""5"": [""city centre""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""information""], ""7"": [""information""]}"
2	2	2	7	4	1	Human	4, 7	"{""4"": [""michaelhouse cafe""], ""7"": [""michaelhouse cafe""]}"
2	2	2	8	8	1	Agent	1, 8	"{""1"": [""mumford theatre""], ""8"": [""mumford theatre""]}"
3	3	1	3	8	1	Human	2, 3, 9	"{""2"": [""number""], ""3"": [""number""], ""9"": [""number""]}"
3	1	1	1	9	1	Human	0, 1, 8	"{""0"": [""theatre""], ""1"": [""theatre""], ""8"": [""theatre""]}"
2	1	1	5	6	1	Human	0, 5	"{""0"": [""centre""], ""5"": [""centre"", ""centre""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""phone""], ""5"": [""phone""]}"
2	2	1	8	4	1	Agent	5, 8	"{""5"": [""st""], ""8"": [""st""]}"
