Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	11	4	1	Human	8, 11	"{""8"": [""postcode for the cambridge belfry""], ""11"": [""postcode for the cambridge belfry""]}"
2	2	1	7	6	1	Human	6, 7, 8, 11	"{""6"": [""postcode""], ""7"": [""postcode""], ""8"": [""postcode""], ""11"": [""postcode""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""two locations""], ""2"": [""two locations""]}"
4	2	2	5	8	1	Human	4, 5, 8, 11	"{""4"": [""cambridge belfry""], ""5"": [""cambridge belfry""], ""8"": [""cambridge belfry""], ""11"": [""cambridge belfry""]}"
3	3	2	9	4	2	Human	6, 8, 9	"{""6"": [""free parking""], ""8"": [""free parking""], ""9"": [""free parking""]}"
5	5	1	5	10	1	Human	4, 5, 11, 13	"{""4"": [""hotel""], ""5"": [""hotel""], ""11"": [""hotel""], ""13"": [""hotel""]}"
2	2	2	12	8	1	Agent	5, 12	"{""5"": [""price range""], ""12"": [""price range""]}"
5	1	1	4	9	1	Agent	3, 4, 5, 8, 11	"{""3"": [""cambridge""], ""4"": [""cambridge""], ""5"": [""cambridge""], ""8"": [""cambridge""], ""11"": [""cambridge""]}"
4	1	1	6	7	1	Agent	3, 6, 8, 9	"{""3"": [""park""], ""6"": [""parking""], ""8"": [""parking""], ""9"": [""parking""]}"
3	3	1	3	8	1	Human	0, 3, 7	"{""0"": [""nandos""], ""3"": [""nandos""], ""7"": [""nandos""]}"
