Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	6	7	1	Agent	5, 6, 11	"{""5"": [""huntingdon marriott hotel""], ""6"": [""huntingdon marriott hotel""], ""11"": [""huntingdon marriott hotel's""]}"
8	8	1	13	14	1	Human	12, 13, 14, 18, 20, 22, 23, 24, 25	"{""12"": [""pools""], ""13"": [""pool"", ""pools""], ""14"": [""pool""], ""18"": [""pool""], ""20"": [""pool""], ""22"": [""pool""], ""23"": [""pool""], ""24"": [""pool""], ""25"": [""pool""]}"
3	3	1	26	19	1	Agent	9, 26, 27	"{""9"": [""days""], ""26"": [""day""], ""27"": [""day""]}"
3	3	2	14	10	1	Agent	13, 14, 22	"{""13"": [""abbey pool""], ""14"": [""abbey pool""], ""22"": [""abbey pool""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""4 stars""], ""4"": [""four star""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""free parking""], ""3"": [""free parking""]}"
4	4	1	11	6	1	Human	10, 11, 14, 15	"{""10"": [""postcode""], ""11"": [""postcode""], ""14"": [""postcode""], ""15"": [""postcode""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""stars""], ""3"": [""stars""]}"
11	9	1	1	26	1	Human	0, 1, 3, 4, 5, 6, 7, 11, 18, 24, 25	"{""0"": [""hotel""], ""1"": [""hotels""], ""3"": [""hotels""], ""4"": [""hotel""], ""5"": [""hotels"", ""hotel""], ""6"": [""hotel""], ""7"": [""hotel""], ""11"": [""hotel's""], ""18"": [""hotel""], ""24"": [""hotel""], ""25"": [""hotel""]}"
4	1	1	8	7	1	Agent	5, 6, 8, 11	"{""5"": [""marriott""], ""6"": [""marriott""], ""8"": [""marriott""], ""11"": [""marriott""]}"
4	4	1	11	16	1	Human	10, 11, 21, 25	"{""10"": [""number""], ""11"": [""number""], ""21"": [""number""], ""25"": [""number""]}"
3	3	1	19	7	1	Human	18, 19, 24	"{""18"": [""taxi""], ""19"": [""taxi""], ""24"": [""taxi""]}"
2	2	1	17	12	1	Human	6, 17	"{""6"": [""information""], ""17"": [""information""]}"
2	2	1	16	12	1	Agent	5, 16	"{""5"": [""room""], ""16"": [""rooms""]}"
2	2	1	12	12	1	Agent	1, 12	"{""1"": [""town""], ""12"": [""town""]}"
