Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	9	6	1	Human	4, 9	"{""4"": [""4 tickets""], ""9"": [""4 tickets""]}"
3	3	2	7	4	2	Human	4, 6, 7	"{""4"": [""liverpool street""], ""6"": [""liverpool street""], ""7"": [""liverpool street""]}"
3	3	2	9	6	2	Human	4, 8, 9	"{""4"": [""reference number""], ""8"": [""reference number""], ""9"": [""reference number""]}"
2	2	2	5	6	1	Human	0, 5, 7	"{""0"": [""cambridge""], ""5"": [""cambridge""], ""7"": [""cambridge""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""sunday""], ""1"": [""sunday""]}"
3	3	1	12	3	1	Agent	11, 12, 13	"{""11"": [""area""], ""12"": [""area""], ""13"": [""area""]}"
3	3	1	1	5	1	Human	0, 1, 4	"{""0"": [""train""], ""1"": [""train""], ""4"": [""train""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""cityroomz""], ""11"": [""cityroomz""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""hotel""], ""11"": [""hotel""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""leicester""], ""6"": [""leicester""]}"
