Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	3	2	1	Human	2, 3	"{""2"": [""centre""], ""3"": [""centre""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""price range""], ""9"": [""price range""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
4	2	1	8	10	1	Human	4, 5, 8, 13	"{""4"": [""number""], ""5"": [""number""], ""8"": [""number""], ""13"": [""number""]}"
3	3	1	7	5	1	Human	6, 7, 10	"{""6"": [""guesthouse""], ""7"": [""guesthouse""], ""10"": [""guesthouse""]}"
3	3	1	3	11	1	Human	0, 3, 10	"{""0"": [""restaurant""], ""3"": [""restaurant""], ""10"": [""restaurant""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""day""], ""15"": [""day""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""parking""], ""5"": [""parking""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""phone""], ""9"": [""phone""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""sunday""], ""5"": [""sunday""]}"
