Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
6	6	1	3	16	1	Human	2, 3, 5, 6, 17	"{""2"": [""North""], ""3"": [""north""], ""5"": [""north""], ""6"": [""north""], ""17"": [""north""]}"
3	3	2	11	12	1	Human	10, 11, 21	"{""10"": [""phone number""], ""11"": [""phone number""], ""21"": [""phone number""]}"
2	2	3	5	4	1	Human	2, 5	"{""2"": [""4 star hotel""], ""5"": [""4 star hotels""]}"
3	3	2	21	4	2	Human	18, 20, 21	"{""18"": [""entrance fee""], ""20"": [""entrance fee""], ""21"": [""entrance fee""]}"
3	3	2	3	3	1	Human	2, 3, 4	"{""2"": [""free wifi""], ""3"": [""free wifi""], ""4"": [""free wifi""]}"
3	1	2	6	5	1	Human	2, 5, 6	"{""2"": [""4 star""], ""5"": [""4 star""], ""6"": [""4 stars""]}"
3	3	1	14	14	1	Agent	1, 14	"{""1"": [""town""], ""14"": [""town""]}"
3	1	1	3	4	1	Human	2, 3, 5	"{""2"": [""hotel""], ""3"": [""hotels""], ""5"": [""hotels""]}"
2	2	1	13	10	1	Human	4, 13	"{""4"": [""area""], ""13"": [""area""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""guesthouse""], ""7"": [""guesthouses""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""parking""], ""8"": [""parking""]}"
