Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	2	1	8	1	Human	0, 1, 4, 6, 7	"{""0"": [""west side""], ""1"": [""west side""], ""4"": [""west side""], ""6"": [""west side""], ""7"": [""west side""]}"
5	5	1	1	4	1	Human	0, 1, 2, 3	"{""0"": [""attraction""], ""1"": [""attraction"", ""attractions""], ""2"": [""attractions""], ""3"": [""attraction""]}"
3	3	1	13	4	2	Human	10, 12, 13	"{""10"": [""taxi""], ""12"": [""taxi""], ""13"": [""taxi""]}"
4	4	2	4	10	1	Agent	3, 4, 5, 12	"{""3"": [""clare college""], ""4"": [""clare college""], ""5"": [""clare college""], ""12"": [""clare college""]}"
4	4	1	9	8	3	Human	2, 4, 8, 9	"{""2"": [""address""], ""4"": [""address""], ""8"": [""address""], ""9"": [""address""]}"
3	3	1	16	16	2	Agent	1, 3, 16	"{""1"": [""type""], ""3"": [""type""], ""16"": [""type""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""postcode""], ""9"": [""postcode""]}"
4	1	1	4	10	1	Agent	3, 4, 5, 12	"{""3"": [""clare""], ""4"": [""clare""], ""5"": [""clare""], ""12"": [""clare""]}"
4	1	1	4	10	1	Agent	3, 4, 5, 12	"{""3"": [""college""], ""4"": [""college""], ""5"": [""college""], ""12"": [""college""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""car""], ""17"": [""car""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""phone""], ""9"": [""phone""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""place""], ""7"": [""place""]}"
2	2	1	12	6	1	Agent	7, 12	"{""7"": [""reservations""], ""12"": [""reservation""]}"
