Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	15	2	1	Human	14, 15	"{""14"": [""kings lynn to cambridge""], ""15"": [""kings lynn to cambridge""]}"
2	2	3	6	6	1	Agent	1, 6	"{""1"": [""four star hotels""], ""6"": [""4 star hotels""]}"
2	2	3	13	2	1	Human	0, 5, 12, 13	"{""0"": [""free parking""], ""5"": [""free parking""], ""12"": [""free parking""], ""13"": [""free parking""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""phone number""], ""9"": [""phone number""]}"
5	5	1	10	15	3	Agent	1, 7, 9, 10, 11, 14, 15	"{""1"": [""cambridge""], ""7"": [""cambridge""], ""9"": [""cambridge""], ""10"": [""cambridge""], ""11"": [""cambridge""], ""14"": [""cambridge""], ""15"": [""cambridge""]}"
2	2	2	21	4	1	Human	18, 21	"{""18"": [""reference number""], ""21"": [""reference number""]}"
2	2	2	5	6	1	Human	0, 5	"{""0"": [""3 star""], ""5"": [""3 stars""]}"
8	6	1	4	11	1	Agent	1, 4, 5, 6, 7, 9, 10, 11	"{""1"": [""hotels""], ""4"": [""hotels""], ""5"": [""hotels""], ""6"": [""hotels""], ""7"": [""hotel""], ""9"": [""hotel""], ""10"": [""hotel""], ""11"": [""hotel""]}"
5	1	1	19	14	1	Human	8, 9, 18, 19, 21	"{""8"": [""number""], ""9"": [""number""], ""18"": [""number""], ""19"": [""number""], ""21"": [""number""]}"
5	1	1	9	14	1	Human	0, 5, 9, 12, 13	"{""0"": [""parking""], ""5"": [""parking""], ""9"": [""parking""], ""12"": [""parking""], ""13"": [""parking""]}"
5	5	1	15	12	2	Human	10, 14, 15, 17, 21	"{""10"": [""train""], ""14"": [""train""], ""15"": [""trains""], ""17"": [""train""], ""21"": [""train""]}"
4	4	1	8	5	1	Agent	7, 8, 9, 11	"{""7"": [""belfry""], ""8"": [""belfry""], ""9"": [""belfry""], ""11"": [""belfry""]}"
4	4	1	4	11	1	Agent	1, 4, 5, 11	"{""1"": [""price""], ""4"": [""price""], ""5"": [""price""], ""11"": [""price""]}"
3	3	1	17	8	2	Human	10, 16, 17	"{""10"": [""monday""], ""16"": [""monday""], ""17"": [""monday""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""internet""], ""9"": [""internet""]}"
