Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	4	2	1	Agent	3, 4	"{""3"": [""saint mary's church""], ""4"": [""saint mary's church""]}"
3	3	2	7	6	2	Human	2, 6, 7	"{""2"": [""phone number""], ""6"": [""phone number""], ""7"": [""phone number""]}"
3	1	2	8	6	1	Agent	3, 4, 8	"{""3"": [""saint mary's""], ""4"": [""saint mary's""], ""8"": [""saint mary's""]}"
2	2	2	5	6	1	Human	0, 5	"{""0"": [""city centre""], ""5"": [""city centre""]}"
2	2	2	8	4	1	Agent	5, 8	"{""5"": [""little seoul""], ""8"": [""little seoul""]}"
5	2	1	3	10	1	Human	2, 3, 6, 7, 11	"{""2"": [""number""], ""3"": [""number""], ""6"": [""number""], ""7"": [""number""], ""11"": [""number""]}"
3	1	1	1	6	1	Human	0, 1, 5	"{""0"": [""centre""], ""1"": [""centre""], ""5"": [""centre""]}"
3	2	1	4	8	1	Agent	3, 4, 10	"{""3"": [""church"", ""churches""], ""4"": [""church""], ""10"": [""church""]}"
3	3	1	9	4	1	Human	8, 9, 11	"{""8"": [""taxis""], ""9"": [""taxi""], ""11"": [""taxi""]}"
3	3	1	2	11	1	Agent	1, 2, 11	"{""1"": [""type""], ""2"": [""type""], ""11"": [""type""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""attraction""], ""2"": [""attraction""]}"
