Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	15	2	1	Human	14, 15	"{""14"": [""boat attraction on the east""], ""15"": [""boat attraction on the east""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""east side""], ""11"": [""east side""]}"
4	4	2	16	7	2	Agent	11, 15, 16, 17	"{""11"": [""phone number""], ""15"": [""phone number""], ""16"": [""phone number""], ""17"": [""phone number""]}"
2	2	3	3	2	1	Human	0, 2, 3	"{""0"": [""bishops""], ""2"": [""bishops""], ""3"": [""bishops""]}"
4	4	2	7	10	1	Human	4, 7, 12, 13	"{""4"": [""reference number""], ""7"": [""reference number""], ""12"": [""reference number""], ""13"": [""reference number""]}"
3	1	2	15	8	2	Human	8, 14, 15	"{""8"": [""boat attraction""], ""14"": [""boat attraction""], ""15"": [""boat attraction""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""friday""], ""3"": [""friday""]}"
4	1	1	15	8	3	Human	8, 10, 14, 15	"{""8"": [""boat""], ""10"": [""boating""], ""14"": [""boat""], ""15"": [""boat""]}"
4	4	1	3	14	1	Human	0, 3, 5, 13	"{""0"": [""train""], ""3"": [""trains""], ""5"": [""trains""], ""13"": [""train""]}"
3	1	1	10	3	1	Agent	9, 10, 11	"{""9"": [""side""], ""10"": [""side""], ""11"": [""side""]}"
2	2	1	19	6	1	Human	14, 19	"{""14"": [""information""], ""19"": [""information""]}"
2	2	1	20	20	1	Agent	1, 20	"{""1"": [""time""], ""20"": [""time""]}"
