Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	15	4	1	Human	12, 15	"{""12"": [""saints church to la tasca""], ""15"": [""saints church to la tasca""]}"
3	1	2	12	5	1	Agent	11, 12, 15	"{""11"": [""saints church""], ""12"": [""saints church""], ""15"": [""saints church""]}"
4	4	1	3	12	1	Human	0, 3, 9, 11	"{""0"": [""centre""], ""3"": [""centre""], ""9"": [""centre""], ""11"": [""centre""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""contact number""], ""15"": [""contact number""]}"
3	1	2	12	13	1	Agent	3, 12, 15	"{""3"": [""la tasca""], ""12"": [""la tasca""], ""15"": [""la tasca""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""table""], ""7"": [""table""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""architecture attraction""], ""9"": [""architecture attractions""]}"
4	2	1	10	9	1	Agent	7, 10, 14, 15	"{""7"": [""number""], ""10"": [""number""], ""14"": [""number""], ""15"": [""number""]}"
3	1	1	9	10	2	Human	0, 8, 9	"{""0"": [""attractions""], ""8"": [""attraction""], ""9"": [""attractions""]}"
3	1	1	12	13	1	Agent	3, 12, 15	"{""3"": [""la""], ""12"": [""la""], ""15"": [""la""]}"
3	3	1	15	4	2	Human	12, 14, 15	"{""12"": [""taxi""], ""14"": [""taxi""], ""15"": [""taxi""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""food""], ""2"": [""food""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""phone""], ""11"": [""phone""]}"
2	2	1	12	8	1	Agent	5, 12	"{""5"": [""reservation""], ""12"": [""reservation""]}"
