Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	7	6	1	Human	4, 7, 9	"{""4"": [""2 star""], ""7"": [""2 stars""], ""9"": [""2 star""]}"
5	5	1	7	13	1	Human	4, 7, 8, 9, 16	"{""4"": [""hotel""], ""7"": [""hotels""], ""8"": [""hotels""], ""9"": [""hotel""], ""16"": [""hotel""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""four nights""], ""13"": [""4 nights""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""reference number""], ""13"": [""reference number""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""saturday""], ""13"": [""saturday""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""three people""], ""13"": [""3 people""]}"
3	3	1	7	3	1	Human	6, 7, 8	"{""6"": [""guesthouse""], ""7"": [""guesthouses""], ""8"": [""guesthouses""]}"
3	1	1	12	3	1	Agent	11, 12, 13	"{""11"": [""people""], ""12"": [""people""], ""13"": [""people""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""fee""], ""3"": [""fee""]}"
