Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	18	14	3	Agent	5, 11, 15, 18	"{""5"": [""centre""], ""11"": [""centre""], ""15"": [""centre""], ""18"": [""centre""]}"
8	8	1	3	22	1	Human	2, 3, 10, 14, 18, 20, 22, 23	"{""2"": [""restaurants""], ""3"": [""restaurants""], ""10"": [""restaurant""], ""14"": [""restaurant""], ""18"": [""restaurant""], ""20"": [""restaurant""], ""22"": [""restaurant""], ""23"": [""restaurant""]}"
2	2	3	7	2	1	Human	6, 7	"{""6"": [""4 star hotel""], ""7"": [""4 star hotel""]}"
2	2	3	1	2	1	Human	0, 1	"{""0"": [""1 star hotel""], ""1"": [""1 star hotels""]}"
3	3	2	8	10	1	Agent	1, 8, 10	"{""1"": [""price range""], ""8"": [""price range""], ""10"": [""price range""]}"
2	2	3	15	6	1	Human	10, 15	"{""10"": [""indian food""], ""15"": [""indian food""]}"
3	3	1	10	13	2	Agent	3, 5, 10, 15	"{""3"": [""food""], ""5"": [""food""], ""10"": [""food""], ""15"": [""food""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""internet access""], ""9"": [""internet access""]}"
6	2	1	9	21	1	Human	0, 1, 6, 7, 9, 20	"{""0"": [""hotel""], ""1"": [""hotels""], ""6"": [""hotel""], ""7"": [""hotel""], ""9"": [""hotel""], ""20"": [""hotel""]}"
4	4	1	22	10	3	Agent	13, 17, 21, 22	"{""13"": [""time""], ""17"": [""time""], ""21"": [""time""], ""22"": [""time""]}"
3	3	1	13	5	1	Human	12, 13, 16	"{""12"": [""table""], ""13"": [""tables""], ""16"": [""table""]}"
2	2	1	14	14	1	Agent	1, 14	"{""1"": [""area""], ""14"": [""area""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""postcode""], ""9"": [""postcode""]}"
2	2	1	21	2	1	Human	20, 21	"{""20"": [""taxi""], ""21"": [""taxi""]}"
