Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	9	2	1	Human	8, 9	"{""8"": [""same area as the restaurant""], ""9"": [""same area as the restaurant""]}"
3	3	2	10	7	1	Agent	9, 10, 15	"{""9"": [""gonville hotel""], ""10"": [""gonville hotel""], ""15"": [""gonville hotel""]}"
2	2	1	14	6	1	Agent	9, 14	"{""9"": [""restaurant""], ""14"": [""restaurant""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""expensive restaurant""], ""1"": [""expensive restaurants""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""free parking""], ""9"": [""free parking""]}"
4	4	1	7	10	1	Human	6, 14, 15	"{""6"": [""reservation""], ""14"": [""reservation""], ""15"": [""reservation""]}"
3	3	1	4	5	1	Agent	3, 4, 7	"{""3"": [""table""], ""4"": [""table""], ""7"": [""table""]}"
5	2	1	9	8	1	Human	8, 9, 10, 14, 15	"{""8"": [""hotel""], ""9"": [""hotel""], ""10"": [""hotel""], ""14"": [""hotel""], ""15"": [""hotel""]}"
3	1	1	8	9	1	Agent	1, 8, 9	"{""1"": [""area""], ""8"": [""area""], ""9"": [""area""]}"
2	2	1	15	4	1	Human	12, 15	"{""12"": [""taxi""], ""15"": [""taxi""]}"
2	2	1	14	10	1	Agent	5, 14	"{""5"": [""time""], ""14"": [""time""]}"
