Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	5	2	1	Human	4, 5	"{""4"": [""italian restaurant""], ""5"": [""italian restaurants""]}"
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""caffe uno""], ""8"": [""caffe uno""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""town""], ""3"": [""town""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""sunday""], ""9"": [""sunday""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""reference number""], ""11"": [""reference number""]}"
3	3	1	3	4	1	Human	2, 3, 5	"{""2"": [""centre""], ""3"": [""centre""], ""5"": [""center""]}"
4	4	1	2	7	1	Agent	1, 2, 4, 7	"{""1"": [""area""], ""2"": [""area""], ""4"": [""area""], ""7"": [""area""]}"
4	4	1	1	6	1	Human	0, 1, 3, 5	"{""0"": [""college""], ""1"": [""colleges""], ""3"": [""college""], ""5"": [""college""]}"
4	2	1	10	9	2	Agent	3, 5, 10, 11	"{""3"": [""number""], ""5"": [""number""], ""10"": [""number""], ""11"": [""number""]}"
3	1	1	7	4	1	Human	4, 5, 7	"{""4"": [""restaurant""], ""5"": [""restaurants""], ""7"": [""restaurant""]}"
3	1	1	9	3	1	Agent	7, 8, 9	"{""7"": [""uno""], ""8"": [""uno""], ""9"": [""uno""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""table""], ""9"": [""table""]}"
