Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	1	2	1	Human	0, 1	"{""0"": [""centre of cambridge""], ""1"": [""centre of cambridge""]}"
2	2	5	9	2	1	Human	8, 9	"{""8"": [""train from cambridge to norwich""], ""9"": [""trains from cambridge to norwich""]}"
3	1	3	14	7	1	Human	8, 9, 14	"{""8"": [""cambridge to norwich""], ""9"": [""cambridge to norwich""], ""14"": [""cambridge to norwich""]}"
2	2	2	6	4	1	Agent	3, 6	"{""3"": [""saint's church""], ""6"": [""saint's church's""]}"
5	2	1	11	7	1	Human	8, 9, 11, 12, 14	"{""8"": [""cambridge""], ""9"": [""cambridge""], ""11"": [""cambridge""], ""12"": [""cambridge""], ""14"": [""cambridge""]}"
4	1	1	11	7	1	Human	8, 9, 11, 14	"{""8"": [""norwich""], ""9"": [""norwich""], ""11"": [""norwich""], ""14"": [""norwich""]}"
3	1	1	6	4	2	Agent	3, 5, 6	"{""3"": [""saint's""], ""5"": [""saints""], ""6"": [""saint's""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""departure time""], ""17"": [""departure time""]}"
4	2	1	11	8	1	Human	8, 9, 11, 15	"{""8"": [""train""], ""9"": [""trains""], ""11"": [""trains""], ""15"": [""train""]}"
3	1	1	2	3	1	Human	0, 1, 2	"{""0"": [""centre""], ""1"": [""centre""], ""2"": [""center""]}"
3	1	1	16	7	1	Agent	11, 16, 17	"{""11"": [""time""], ""16"": [""time""], ""17"": [""time""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""attractions""], ""1"": [""attraction"", ""attractions""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""entrance""], ""5"": [""entrance""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""postcode""], ""7"": [""postcode""]}"
2	2	1	16	2	1	Agent	15, 16	"{""15"": [""tr5773""], ""16"": [""tr5773""]}"
