Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	3	2	1	Human	2, 3	"{""2"": [""centre of town""], ""3"": [""centre of town""]}"
4	2	1	9	10	1	Human	2, 3, 9, 11	"{""2"": [""town""], ""3"": [""town""], ""9"": [""town""], ""11"": [""town""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""free parking""], ""13"": [""free parking""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
4	2	1	11	10	1	Human	6, 7, 11, 15	"{""6"": [""number""], ""7"": [""number""], ""11"": [""number""], ""15"": [""number""]}"
3	3	1	14	14	2	Agent	1, 3, 14	"{""1"": [""attractions""], ""3"": [""attraction""], ""14"": [""attraction""]}"
3	3	1	14	14	2	Agent	1, 3, 14	"{""1"": [""types""], ""3"": [""type""], ""14"": [""type""]}"
2	2	1	14	8	1	Agent	7, 14	"{""7"": [""actually""], ""14"": [""actually""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""contact""], ""15"": [""contact""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""guesthouse""], ""11"": [""guesthouse""]}"
