Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	7	2	1	Human	6, 7	"{""6"": [""4 star hotel""], ""7"": [""4 star hotel""]}"
3	3	2	3	4	2	Human	0, 2, 3	"{""0"": [""free parking""], ""2"": [""free parking""], ""3"": [""free parking""]}"
3	1	2	6	5	1	Agent	3, 6, 7	"{""3"": [""4 stars""], ""6"": [""4 star""], ""7"": [""4 star""]}"
3	1	2	6	3	1	Agent	5, 6, 7	"{""5"": [""star hotel""], ""6"": [""star hotel""], ""7"": [""star hotel""]}"
3	3	2	5	4	2	Human	2, 4, 5	"{""2"": [""3 stars""], ""4"": [""3 stars""], ""5"": [""3 star""]}"
4	4	1	15	8	1	Human	14, 15, 17, 21	"{""14"": [""town""], ""15"": [""town""], ""17"": [""town""], ""21"": [""town""]}"
4	1	1	5	8	1	Human	0, 5, 6, 7	"{""0"": [""hotel""], ""5"": [""hotel""], ""6"": [""hotel""], ""7"": [""hotel""]}"
4	1	1	7	8	2	Human	0, 2, 3, 7	"{""0"": [""parking""], ""2"": [""parking""], ""3"": [""parking""], ""7"": [""parking""]}"
3	3	1	13	6	2	Human	8, 10, 13	"{""8"": [""thursday""], ""10"": [""thursday""], ""13"": [""thursday""]}"
2	2	1	17	4	1	Human	14, 17	"{""14"": [""college""], ""17"": [""college""]}"
2	2	1	4	4	1	Agent	1, 4	"{""1"": [""fits""], ""4"": [""fits""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""postcode""], ""19"": [""postcode""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""tuesday""], ""10"": [""tuesday""]}"
