Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	3	4	1	Human	0, 3	"{""0"": [""south""], ""3"": [""south""]}"
3	3	2	7	4	2	Human	4, 6, 7	"{""4"": [""price range""], ""6"": [""price range""], ""7"": [""price range""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""chinese restaurant""], ""3"": [""chinese restaurants""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""entrance fee""], ""9"": [""entrance fee""]}"
2	2	2	9	6	1	Human	4, 9	"{""4"": [""phone number""], ""9"": [""phone number""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
7	5	1	1	13	1	Human	0, 1, 2, 3, 6, 8, 12	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""2"": [""restaurant""], ""3"": [""restaurants""], ""6"": [""restaurant""], ""8"": [""restaurant""], ""12"": [""restaurant""]}"
3	3	1	12	6	2	Agent	7, 9, 12	"{""7"": [""cinema""], ""9"": [""cinema""], ""12"": [""cinema""]}"
3	1	1	15	12	1	Human	4, 9, 15	"{""4"": [""number""], ""9"": [""number""], ""15"": [""number""]}"
3	1	1	5	6	1	Human	4, 5, 9	"{""4"": [""phone""], ""5"": [""phone""], ""9"": [""phone""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""food""], ""1"": [""food""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""nearby""], ""7"": [""nearby""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""sri""], ""1"": [""sri""]}"
2	2	1	8	8	1	Agent	1, 8	"{""1"": [""type""], ""8"": [""type""]}"
