Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	9	2	1	Human	8, 9	"{""8"": [""friday""], ""9"": [""friday""]}"
2	2	3	18	6	1	Agent	13, 18	"{""13"": [""saint catharine's college""], ""18"": [""saint catharine's college""]}"
4	4	2	4	7	1	Agent	3, 4, 5, 9	"{""3"": [""charlie chan""], ""4"": [""charlie chan""], ""5"": [""charlie chan""], ""9"": [""charlie chan""]}"
3	3	1	6	5	1	Agent	5, 6, 9	"{""5"": [""reservation""], ""6"": [""reservation""], ""9"": [""reservation""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""phone number""], ""13"": [""phone number""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""reference number""], ""11"": [""reference number""]}"
4	4	1	12	14	1	Agent	3, 12, 14, 16	"{""3"": [""restaurants""], ""12"": [""restaurant""], ""14"": [""restaurant""], ""16"": [""restaurant""]}"
3	1	1	13	7	1	Human	12, 13, 18	"{""12"": [""college""], ""13"": [""college""], ""18"": [""college""]}"
3	3	1	15	4	2	Human	12, 14, 15	"{""12"": [""taxi""], ""14"": [""taxi""], ""15"": [""taxi""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""centre""], ""3"": [""centre""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""food""], ""2"": [""food""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""people""], ""8"": [""people""]}"
2	1	1	13	2	1	Human	12, 13	"{""12"": [""phone""], ""13"": [""phone""]}"
2	2	1	16	2	1	Agent	15, 16	"{""15"": [""time""], ""16"": [""time""]}"
2	2	1	12	12	1	Agent	1, 12	"{""1"": [""type""], ""12"": [""type""]}"
