Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	16	14	1	Agent	3, 16	"{""3"": [""cambridge and county folk museum""], ""16"": [""cambridge and county folk museum""]}"
3	3	2	22	7	1	Agent	17, 22, 23	"{""17"": [""car type""], ""22"": [""car type""], ""23"": [""car type""]}"
3	3	2	22	7	1	Agent	17, 22, 23	"{""17"": [""contact number""], ""22"": [""contact number""], ""23"": [""contact number""]}"
4	4	1	5	11	2	Human	2, 4, 5, 12	"{""2"": [""postcode""], ""4"": [""postcode""], ""5"": [""postcode""], ""12"": [""postcode""]}"
2	2	2	16	2	1	Agent	15, 16	"{""15"": [""riverside brasseri""], ""16"": [""riverside brasseri""]}"
4	1	1	17	12	1	Human	12, 17, 22, 23	"{""12"": [""number""], ""17"": [""number""], ""22"": [""number""], ""23"": [""number""]}"
4	1	1	22	15	2	Agent	9, 17, 22, 23	"{""9"": [""type""], ""17"": [""type""], ""22"": [""type""], ""23"": [""type""]}"
3	1	1	16	14	2	Agent	3, 15, 16	"{""3"": [""cambridge""], ""15"": [""cambridge""], ""16"": [""cambridge""]}"
3	1	1	3	17	1	Human	0, 3, 16	"{""0"": [""museum""], ""3"": [""museum""], ""16"": [""museum""]}"
3	3	1	15	10	2	Human	6, 10, 15	"{""6"": [""place""], ""10"": [""places""], ""15"": [""place""]}"
2	2	1	20	10	1	Agent	11, 20	"{""11"": [""restaurants""], ""20"": [""restaurant""]}"
