Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	16	2	1	Agent	15, 16	"{""15"": [""acorn guesthouse""], ""16"": [""acorn guesthouse""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""hotel""], ""13"": [""hotel""]}"
2	2	2	17	8	1	Human	10, 17	"{""10"": [""reference number""], ""17"": [""reference number""]}"
3	1	1	16	4	2	Agent	13, 15, 16	"{""13"": [""guesthouse""], ""15"": [""guesthouse""], ""16"": [""guesthouse""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
2	2	1	21	12	1	Human	10, 21	"{""10"": [""cambridge""], ""21"": [""cambridge""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""museum""], ""3"": [""museums""]}"
2	2	1	16	6	1	Agent	11, 16	"{""11"": [""parking""], ""16"": [""parking""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""town""], ""3"": [""town""]}"
2	2	1	16	6	1	Agent	11, 16	"{""11"": [""wifi""], ""16"": [""wifi""]}"
